104,104,26
85,30,9,1
85,31,9,1
85,33,9,1
85,35,9,1
85,36,9,1
85,37,9,1
85,40,9,1
85,47,9,1
85,2,10,1
85,6,10,1
85,10,10,1
85,20,10,1
85,22,10,1
85,29,10,1
85,38,10,1
85,53,11,1
85,56,11,1
85,58,11,1
85,59,11,1
85,62,11,1
85,67,11,1
85,68,11,1
85,70,11,1
85,72,11,1
85,88,11,1
85,44,12,1
85,50,12,1
85,73,12,1
85,75,12,1
85,79,12,1
85,82,12,1
85,103,12,1
85,51,13,1
85,60,14,1
85,64,14,1
85,74,14,1
85,78,14,1
85,83,14,1
85,84,14,1
85,87,14,1
85,91,14,1
85,99,14,1
85,102,14,1
85,28,16,1
85,32,16,1
85,34,16,1
85,39,16,1
85,42,16,1
85,43,16,1
85,48,16,1
85,92,16,1
85,95,16,1
85,100,16,1
85,25,17,1
85,45,17,1
85,89,17,1
85,90,17,1
85,94,17,1
85,98,17,1
85,101,17,1
85,5,18,1
85,17,18,1
85,18,18,1
85,21,18,1
85,41,19,1
85,86,22,1
85,71,23,1
85,76,23,1
85,93,23,1
85,96,23,1
85,85,24,1
86,40,1,1
86,91,1,1
86,99,1,1
86,3,2,1
86,102,3,1
86,52,4,1
86,45,5,1
86,46,5,1
86,4,6,1
86,14,6,1
86,15,6,1
86,63,7,1
86,55,8,1
86,65,8,1
86,66,8,1
86,7,9,1
86,12,9,1
86,23,9,1
86,48,9,1
86,5,10,1
86,9,10,1
86,13,10,1
86,16,10,1
86,17,10,1
86,18,10,1
86,21,10,1
86,51,10,1
86,57,11,1
86,60,11,1
86,64,11,1
86,78,11,1
86,30,12,1
86,35,12,1
86,47,12,1
86,49,12,1
86,74,12,1
86,81,12,1
86,83,12,1
86,84,12,1
86,87,12,1
86,29,13,1
86,38,13,1
86,44,13,1
86,50,13,1
86,53,14,1
86,56,14,1
86,58,14,1
86,59,14,1
86,62,14,1
86,67,14,1
86,68,14,1
86,70,14,1
86,72,14,1
86,73,14,1
86,75,14,1
86,79,14,1
86,82,14,1
86,85,14,1
86,103,14,1
86,19,16,1
86,24,16,1
86,25,16,1
86,27,16,1
86,31,16,1
86,33,16,1
86,36,16,1
86,37,16,1
86,89,16,1
86,90,16,1
86,94,16,1
86,98,16,1
86,101,16,1
86,104,16,1
86,26,17,1
86,28,17,1
86,32,17,1
86,34,17,1
86,39,17,1
86,41,17,1
86,42,17,1
86,43,17,1
86,69,17,1
86,71,17,1
86,76,17,1
86,77,17,1
86,80,17,1
86,92,17,1
86,93,17,1
86,95,17,1
86,96,17,1
86,100,17,1
86,1,18,1
86,2,18,1
86,6,18,1
86,8,18,1
86,10,18,1
86,11,18,1
86,20,18,1
86,22,18,1
86,97,22,1
86,54,23,1
86,61,23,1
86,88,23,1
86,86,24,1
87,3,1,1
87,5,2,1
87,9,2,1
87,13,2,1
87,16,2,1
87,17,2,1
87,18,2,1
87,51,2,1
87,57,2,1
87,91,3,1
87,102,3,1
87,1,5,1
87,8,5,1
87,11,5,1
87,22,5,1
87,4,6,1
87,15,6,1
87,19,6,1
87,54,7,1
87,61,7,1
87,63,7,1
87,55,8,1
87,65,8,1
87,66,8,1
87,69,8,1
87,71,8,1
87,77,8,1
87,80,8,1
87,7,9,1
87,12,9,1
87,23,9,1
87,26,9,1
87,48,9,1
87,21,10,1
87,30,10,1
87,35,10,1
87,49,10,1
87,60,11,1
87,64,11,1
87,74,11,1
87,78,11,1
87,81,11,1
87,83,11,1
87,86,11,1
87,40,12,1
87,47,12,1
87,84,12,1
87,99,12,1
87,46,13,1
87,52,14,1
87,67,14,1
87,73,14,1
87,75,14,1
87,79,14,1
87,82,14,1
87,85,14,1
87,88,14,1
87,25,16,1
87,89,16,1
87,94,16,1
87,28,17,1
87,32,17,1
87,34,17,1
87,39,17,1
87,41,17,1
87,42,17,1
87,43,17,1
87,76,17,1
87,92,17,1
87,93,17,1
87,95,17,1
87,96,17,1
87,100,17,1
87,2,18,1
87,6,18,1
87,10,18,1
87,20,18,1
87,29,18,1
87,38,18,1
87,44,18,1
87,50,18,1
87,14,19,1
87,24,19,1
87,27,19,1
87,31,19,1
87,33,19,1
87,36,19,1
87,37,19,1
87,45,19,1
87,53,22,1
87,56,22,1
87,58,22,1
87,59,22,1
87,62,22,1
87,68,22,1
87,70,22,1
87,72,22,1
87,97,22,1
87,103,22,1
87,90,23,1
87,98,23,1
87,101,23,1
87,104,23,1
87,87,24,1
88,1,2,1
88,2,2,1
88,6,2,1
88,8,2,1
88,10,2,1
88,11,2,1
88,20,2,1
88,52,2,1
88,53,2,1
88,56,2,1
88,58,2,1
88,59,2,1
88,46,3,1
88,97,3,1
88,3,4,1
88,30,4,1
88,35,4,1
88,49,4,1
88,81,4,1
88,83,4,1
88,13,5,1
88,57,5,1
88,7,6,1
88,12,6,1
88,26,6,1
88,55,7,1
88,65,7,1
88,69,7,1
88,77,7,1
88,80,7,1
88,54,8,1
88,61,8,1
88,62,8,1
88,63,8,1
88,104,8,1
88,14,9,1
88,15,9,1
88,19,9,1
88,24,9,1
88,27,9,1
88,31,9,1
88,33,9,1
88,36,9,1
88,37,9,1
88,40,9,1
88,47,9,1
88,22,10,1
88,29,10,1
88,38,10,1
88,68,11,1
88,70,11,1
88,72,11,1
88,73,11,1
88,79,11,1
88,82,11,1
88,44,12,1
88,50,12,1
88,67,12,1
88,75,12,1
88,85,12,1
88,103,12,1
88,5,13,1
88,17,13,1
88,21,13,1
88,60,14,1
88,64,14,1
88,74,14,1
88,78,14,1
88,84,14,1
88,86,14,1
88,87,14,1
88,91,14,1
88,99,14,1
88,102,14,1
88,48,16,1
88,66,16,1
88,4,17,1
88,25,17,1
88,45,17,1
88,89,17,1
88,90,17,1
88,94,17,1
88,98,17,1
88,101,17,1
88,9,18,1
88,16,18,1
88,18,18,1
88,51,18,1
88,23,19,1
88,28,19,1
88,32,19,1
88,34,19,1
88,39,19,1
88,41,19,1
88,42,19,1
88,43,19,1
88,71,23,1
88,76,23,1
88,92,23,1
88,93,23,1
88,95,23,1
88,96,23,1
88,100,23,1
88,88,24,1
89,4,1,1
89,14,1,1
89,15,1,1
89,24,2,1
89,54,2,1
89,61,2,1
89,63,2,1
89,55,4,1
89,65,4,1
89,7,5,1
89,12,5,1
89,23,5,1
89,26,5,1
89,66,5,1
89,69,5,1
89,77,5,1
89,80,5,1
89,3,6,1
89,5,6,1
89,13,6,1
89,17,6,1
89,18,6,1
89,21,6,1
89,30,6,1
89,35,6,1
89,47,6,1
89,49,6,1
89,51,6,1
89,57,7,1
89,60,7,1
89,64,7,1
89,74,7,1
89,78,7,1
89,81,7,1
89,83,7,1
89,84,7,1
89,86,7,1
89,87,7,1
89,53,8,1
89,56,8,1
89,58,8,1
89,59,8,1
89,62,8,1
89,67,8,1
89,68,8,1
89,70,8,1
89,72,8,1
89,73,8,1
89,75,8,1
89,79,8,1
89,82,8,1
89,85,8,1
89,88,8,1
89,103,8,1
89,2,9,1
89,6,9,1
89,8,9,1
89,10,9,1
89,11,9,1
89,20,9,1
89,22,9,1
89,29,9,1
89,38,9,1
89,44,9,1
89,48,9,1
89,50,9,1
89,19,10,1
89,25,10,1
89,27,10,1
89,31,10,1
89,33,10,1
89,36,10,1
89,37,10,1
89,104,11,1
89,45,12,1
89,90,12,1
89,94,12,1
89,98,12,1
89,101,12,1
89,28,13,1
89,32,13,1
89,34,13,1
89,39,13,1
89,41,13,1
89,42,13,1
89,43,13,1
89,71,14,1
89,76,14,1
89,92,14,1
89,93,14,1
89,95,14,1
89,96,14,1
89,100,14,1
89,40,16,1
89,99,16,1
89,1,17,1
89,46,17,1
89,52,17,1
89,97,17,1
89,9,19,1
89,16,19,1
89,91,23,1
89,102,23,1
89,89,24,1
90,4,1,1
90,14,1,1
90,15,1,1
90,54,2,1
90,61,2,1
90,63,2,1
90,66,4,1
90,7,5,1
90,12,5,1
90,26,5,1
90,55,5,1
90,69,5,1
90,77,5,1
90,80,5,1
90,5,6,1
90,9,6,1
90,13,6,1
90,16,6,1
90,17,6,1
90,18,6,1
90,21,6,1
90,30,6,1
90,35,6,1
90,47,6,1
90,49,6,1
90,51,6,1
90,57,7,1
90,60,7,1
90,64,7,1
90,78,7,1
90,81,7,1
90,83,7,1
90,84,7,1
90,86,7,1
90,91,7,1
90,56,8,1
90,67,8,1
90,68,8,1
90,70,8,1
90,72,8,1
90,73,8,1
90,75,8,1
90,79,8,1
90,82,8,1
90,85,8,1
90,88,8,1
90,103,8,1
90,29,9,1
90,38,9,1
90,44,9,1
90,48,9,1
90,50,9,1
90,19,10,1
90,24,10,1
90,25,10,1
90,27,10,1
90,31,10,1
90,33,10,1
90,36,10,1
90,37,10,1
90,45,10,1
90,89,11,1
90,94,11,1
90,104,11,1
90,98,12,1
90,101,12,1
90,65,14,1
90,40,16,1
90,99,16,1
90,102,16,1
90,1,17,1
90,2,17,1
90,6,17,1
90,8,17,1
90,10,17,1
90,11,17,1
90,20,17,1
90,22,17,1
90,46,17,1
90,52,17,1
90,53,17,1
90,58,17,1
90,59,17,1
90,62,17,1
90,97,17,1
90,23,18,1
90,28,18,1
90,32,18,1
90,34,18,1
90,39,18,1
90,41,18,1
90,42,18,1
90,43,18,1
90,3,19,1
90,71,22,1
90,76,22,1
90,87,22,1
90,92,22,1
90,93,22,1
90,95,22,1
90,96,22,1
90,100,22,1
90,74,23,1
90,90,24,1
91,5,1,1
91,9,1,1
91,13,1,1
91,16,1,1
91,17,1,1
91,18,1,1
91,49,1,1
91,51,1,1
91,64,1,1
91,86,1,1
91,3,2,1
91,21,2,1
91,57,2,1
91,60,2,1
91,52,4,1
91,1,5,1
91,2,5,1
91,6,5,1
91,8,5,1
91,10,5,1
91,11,5,1
91,20,5,1
91,22,5,1
91,53,5,1
91,58,5,1
91,59,5,1
91,62,5,1
91,68,5,1
91,4,6,1
91,14,6,1
91,15,6,1
91,19,6,1
91,24,6,1
91,25,6,1
91,27,6,1
91,33,6,1
91,36,6,1
91,37,6,1
91,45,6,1
91,61,7,1
91,63,7,1
91,90,7,1
91,98,7,1
91,101,7,1
91,104,7,1
91,55,8,1
91,65,8,1
91,66,8,1
91,69,8,1
91,71,8,1
91,76,8,1
91,92,8,1
91,93,8,1
91,95,8,1
91,96,8,1
91,100,8,1
91,23,9,1
91,26,9,1
91,28,9,1
91,32,9,1
91,34,9,1
91,39,9,1
91,41,9,1
91,42,9,1
91,43,9,1
91,30,10,1
91,31,10,1
91,35,10,1
91,40,10,1
91,47,10,1
91,74,11,1
91,81,11,1
91,83,11,1
91,84,11,1
91,87,11,1
91,99,12,1
91,102,12,1
91,46,13,1
91,56,14,1
91,67,14,1
91,73,14,1
91,79,14,1
91,82,14,1
91,85,14,1
91,7,17,1
91,12,17,1
91,48,17,1
91,77,17,1
91,78,17,1
91,80,17,1
91,29,18,1
91,38,18,1
91,44,18,1
91,50,18,1
91,70,22,1
91,72,22,1
91,75,22,1
91,88,22,1
91,97,22,1
91,103,22,1
91,54,23,1
91,89,23,1
91,94,23,1
91,91,24,1
92,7,2,1
92,12,2,1
92,26,2,1
92,48,2,1
92,55,2,1
92,65,2,1
92,69,2,1
92,77,2,1
92,80,2,1
92,14,4,1
92,25,4,1
92,45,4,1
92,54,4,1
92,90,4,1
92,98,4,1
92,101,4,1
92,4,5,1
92,15,5,1
92,19,5,1
92,1,6,1
92,2,6,1
92,6,6,1
92,8,6,1
92,10,6,1
92,11,6,1
92,20,6,1
92,22,6,1
92,52,7,1
92,53,7,1
92,56,7,1
92,58,7,1
92,59,7,1
92,62,7,1
92,67,7,1
92,68,7,1
92,75,7,1
92,85,7,1
92,60,8,1
92,64,8,1
92,74,8,1
92,78,8,1
92,81,8,1
92,83,8,1
92,86,8,1
92,87,8,1
92,99,8,1
92,21,9,1
92,30,9,1
92,35,9,1
92,40,9,1
92,49,9,1
92,23,10,1
92,66,11,1
92,71,11,1
92,28,12,1
92,32,12,1
92,34,12,1
92,39,12,1
92,41,12,1
92,42,12,1
92,43,12,1
92,76,12,1
92,93,12,1
92,95,12,1
92,96,12,1
92,100,12,1
92,27,13,1
92,31,13,1
92,33,13,1
92,36,13,1
92,37,13,1
92,61,14,1
92,63,14,1
92,89,14,1
92,94,14,1
92,104,14,1
92,46,16,1
92,97,16,1
92,3,17,1
92,5,17,1
92,9,17,1
92,13,17,1
92,16,17,1
92,17,17,1
92,18,17,1
92,47,17,1
92,51,17,1
92,57,17,1
92,84,17,1
92,91,17,1
92,102,17,1
92,24,18,1
92,29,19,1
92,38,19,1
92,44,19,1
92,50,19,1
92,70,23,1
92,72,23,1
92,73,23,1
92,79,23,1
92,82,23,1
92,88,23,1
92,103,23,1
92,92,24,1
93,7,2,1
93,12,2,1
93,55,2,1
93,66,2,1
93,48,3,1
93,4,5,1
93,14,5,1
93,15,5,1
93,63,5,1
93,1,6,1
93,2,6,1
93,6,6,1
93,8,6,1
93,10,6,1
93,11,6,1
93,20,6,1
93,22,6,1
93,52,7,1
93,53,7,1
93,56,7,1
93,58,7,1
93,59,7,1
93,62,7,1
93,68,7,1
93,75,7,1
93,60,8,1
93,64,8,1
93,74,8,1
93,78,8,1
93,81,8,1
93,83,8,1
93,84,8,1
93,86,8,1
93,87,8,1
93,89,8,1
93,91,8,1
93,94,8,1
93,98,8,1
93,101,8,1
93,5,9,1
93,9,9,1
93,16,9,1
93,17,9,1
93,18,9,1
93,21,9,1
93,30,9,1
93,35,9,1
93,40,9,1
93,47,9,1
93,49,9,1
93,51,9,1
93,23,10,1
93,26,10,1
93,28,10,1
93,32,10,1
93,34,10,1
93,39,10,1
93,42,10,1
93,43,10,1
93,65,11,1
93,69,11,1
93,71,11,1
93,76,11,1
93,77,11,1
93,80,11,1
93,85,11,1
93,92,11,1
93,95,11,1
93,96,11,1
93,100,11,1
93,41,12,1
93,19,13,1
93,24,13,1
93,25,13,1
93,45,13,1
93,54,14,1
93,61,14,1
93,90,14,1
93,46,16,1
93,3,17,1
93,13,17,1
93,57,17,1
93,99,17,1
93,102,17,1
93,27,18,1
93,31,18,1
93,33,18,1
93,36,18,1
93,37,18,1
93,29,19,1
93,38,19,1
93,44,19,1
93,50,19,1
93,104,22,1
93,67,23,1
93,70,23,1
93,72,23,1
93,73,23,1
93,79,23,1
93,82,23,1
93,88,23,1
93,97,23,1
93,103,23,1
93,93,24,1
94,4,1,1
94,14,1,1
94,15,1,1
94,24,2,1
94,54,2,1
94,61,2,1
94,63,2,1
94,55,4,1
94,7,5,1
94,12,5,1
94,23,5,1
94,26,5,1
94,65,5,1
94,66,5,1
94,69,5,1
94,77,5,1
94,80,5,1
94,3,6,1
94,5,6,1
94,13,6,1
94,17,6,1
94,18,6,1
94,21,6,1
94,30,6,1
94,35,6,1
94,47,6,1
94,49,6,1
94,51,6,1
94,57,7,1
94,60,7,1
94,64,7,1
94,74,7,1
94,78,7,1
94,81,7,1
94,83,7,1
94,84,7,1
94,86,7,1
94,87,7,1
94,53,8,1
94,56,8,1
94,58,8,1
94,59,8,1
94,62,8,1
94,67,8,1
94,68,8,1
94,70,8,1
94,72,8,1
94,73,8,1
94,75,8,1
94,79,8,1
94,82,8,1
94,85,8,1
94,88,8,1
94,103,8,1
94,2,9,1
94,6,9,1
94,8,9,1
94,10,9,1
94,11,9,1
94,20,9,1
94,22,9,1
94,29,9,1
94,38,9,1
94,44,9,1
94,50,9,1
94,19,10,1
94,25,10,1
94,27,10,1
94,31,10,1
94,33,10,1
94,36,10,1
94,37,10,1
94,89,11,1
94,104,11,1
94,45,12,1
94,90,12,1
94,98,12,1
94,101,12,1
94,28,13,1
94,32,13,1
94,34,13,1
94,39,13,1
94,41,13,1
94,42,13,1
94,43,13,1
94,48,13,1
94,71,14,1
94,76,14,1
94,92,14,1
94,93,14,1
94,95,14,1
94,96,14,1
94,100,14,1
94,40,16,1
94,99,16,1
94,1,17,1
94,46,17,1
94,52,17,1
94,97,17,1
94,9,19,1
94,16,19,1
94,91,23,1
94,102,23,1
94,94,24,1
95,12,2,1
95,26,2,1
95,55,2,1
95,65,2,1
95,69,2,1
95,77,2,1
95,80,2,1
95,48,3,1
95,54,4,1
95,4,5,1
95,14,5,1
95,24,5,1
95,1,6,1
95,2,6,1
95,6,6,1
95,8,6,1
95,10,6,1
95,11,6,1
95,20,6,1
95,52,7,1
95,53,7,1
95,56,7,1
95,58,7,1
95,59,7,1
95,62,7,1
95,67,7,1
95,68,7,1
95,75,7,1
95,85,7,1
95,57,8,1
95,60,8,1
95,64,8,1
95,74,8,1
95,78,8,1
95,81,8,1
95,83,8,1
95,86,8,1
95,87,8,1
95,91,8,1
95,99,8,1
95,102,8,1
95,5,9,1
95,13,9,1
95,17,9,1
95,18,9,1
95,21,9,1
95,30,9,1
95,35,9,1
95,47,9,1
95,49,9,1
95,51,9,1
95,7,10,1
95,23,10,1
95,39,10,1
95,42,10,1
95,43,10,1
95,66,11,1
95,71,11,1
95,92,11,1
95,28,12,1
95,32,12,1
95,34,12,1
95,41,12,1
95,76,12,1
95,93,12,1
95,96,12,1
95,100,12,1
95,15,13,1
95,19,13,1
95,27,13,1
95,31,13,1
95,33,13,1
95,36,13,1
95,37,13,1
95,45,13,1
95,61,14,1
95,63,14,1
95,89,14,1
95,90,14,1
95,94,14,1
95,98,14,1
95,101,14,1
95,104,14,1
95,46,16,1
95,97,16,1
95,3,17,1
95,9,17,1
95,16,17,1
95,40,17,1
95,84,17,1
95,25,18,1
95,22,19,1
95,29,19,1
95,38,19,1
95,44,19,1
95,50,19,1
95,70,23,1
95,72,23,1
95,73,23,1
95,79,23,1
95,82,23,1
95,88,23,1
95,103,23,1
95,95,24,1
96,7,2,1
96,12,2,1
96,55,2,1
96,48,3,1
96,4,5,1
96,14,5,1
96,15,5,1
96,1,6,1
96,2,6,1
96,6,6,1
96,8,6,1
96,10,6,1
96,11,6,1
96,20,6,1
96,22,6,1
96,52,7,1
96,53,7,1
96,56,7,1
96,58,7,1
96,59,7,1
96,62,7,1
96,68,7,1
96,75,7,1
96,57,8,1
96,60,8,1
96,64,8,1
96,74,8,1
96,78,8,1
96,81,8,1
96,83,8,1
96,86,8,1
96,87,8,1
96,89,8,1
96,90,8,1
96,94,8,1
96,98,8,1
96,101,8,1
96,104,8,1
96,3,9,1
96,5,9,1
96,13,9,1
96,17,9,1
96,18,9,1
96,21,9,1
96,30,9,1
96,35,9,1
96,45,9,1
96,49,9,1
96,51,9,1
96,23,10,1
96,26,10,1
96,28,10,1
96,32,10,1
96,34,10,1
96,39,10,1
96,42,10,1
96,43,10,1
96,65,11,1
96,66,11,1
96,69,11,1
96,71,11,1
96,76,11,1
96,77,11,1
96,80,11,1
96,85,11,1
96,88,11,1
96,92,11,1
96,95,11,1
96,100,11,1
96,41,12,1
96,93,12,1
96,19,13,1
96,25,13,1
96,27,13,1
96,31,13,1
96,33,13,1
96,36,13,1
96,37,13,1
96,54,14,1
96,61,14,1
96,63,14,1
96,46,16,1
96,97,16,1
96,9,17,1
96,16,17,1
96,40,17,1
96,47,17,1
96,84,17,1
96,91,17,1
96,99,17,1
96,102,17,1
96,24,18,1
96,29,19,1
96,38,19,1
96,44,19,1
96,50,19,1
96,67,23,1
96,70,23,1
96,72,23,1
96,73,23,1
96,79,23,1
96,82,23,1
96,103,23,1
96,96,24,1
97,1,1,1
97,2,1,1
97,6,1,1
97,8,1,1
97,10,1,1
97,11,1,1
97,20,1,1
97,22,1,1
97,56,1,1
97,29,2,1
97,38,2,1
97,44,2,1
97,50,2,1
97,52,2,1
97,53,2,1
97,58,2,1
97,59,2,1
97,62,2,1
97,68,2,1
97,70,2,1
97,72,2,1
97,75,2,1
97,88,2,1
97,103,2,1
97,3,4,1
97,5,4,1
97,9,4,1
97,16,4,1
97,57,4,1
97,60,4,1
97,13,5,1
97,7,6,1
97,12,6,1
97,23,6,1
97,26,6,1
97,28,6,1
97,32,6,1
97,34,6,1
97,39,6,1
97,41,6,1
97,42,6,1
97,43,6,1
97,55,7,1
97,65,7,1
97,66,7,1
97,69,7,1
97,71,7,1
97,76,7,1
97,77,7,1
97,80,7,1
97,92,7,1
97,93,7,1
97,95,7,1
97,96,7,1
97,100,7,1
97,61,8,1
97,104,8,1
97,14,9,1
97,15,9,1
97,19,9,1
97,24,9,1
97,25,9,1
97,27,9,1
97,31,9,1
97,33,9,1
97,36,9,1
97,37,9,1
97,67,11,1
97,73,11,1
97,79,11,1
97,82,11,1
97,85,11,1
97,46,12,1
97,64,14,1
97,74,14,1
97,78,14,1
97,81,14,1
97,84,14,1
97,91,14,1
97,99,14,1
97,4,17,1
97,45,17,1
97,54,17,1
97,63,17,1
97,89,17,1
97,90,17,1
97,94,17,1
97,98,17,1
97,101,17,1
97,102,17,1
97,17,18,1
97,18,18,1
97,21,18,1
97,30,18,1
97,35,18,1
97,40,18,1
97,47,18,1
97,49,18,1
97,48,19,1
97,51,21,1
97,83,22,1
97,86,22,1
97,87,22,1
97,97,24,1
98,4,1,1
98,14,1,1
98,15,1,1
98,27,2,1
98,31,2,1
98,33,2,1
98,36,2,1
98,37,2,1
98,54,2,1
98,61,2,1
98,63,2,1
98,104,2,1
98,55,4,1
98,66,4,1
98,7,5,1
98,12,5,1
98,26,5,1
98,69,5,1
98,77,5,1
98,80,5,1
98,5,6,1
98,9,6,1
98,16,6,1
98,17,6,1
98,18,6,1
98,21,6,1
98,30,6,1
98,35,6,1
98,47,6,1
98,49,6,1
98,51,6,1
98,60,7,1
98,64,7,1
98,78,7,1
98,81,7,1
98,83,7,1
98,84,7,1
98,86,7,1
98,91,7,1
98,67,8,1
98,68,8,1
98,70,8,1
98,72,8,1
98,73,8,1
98,75,8,1
98,79,8,1
98,82,8,1
98,85,8,1
98,88,8,1
98,103,8,1
98,29,9,1
98,38,9,1
98,44,9,1
98,48,9,1
98,50,9,1
98,19,10,1
98,24,10,1
98,25,10,1
98,45,10,1
98,89,11,1
98,90,11,1
98,94,11,1
98,101,11,1
98,65,14,1
98,93,14,1
98,40,16,1
98,99,16,1
98,102,16,1
98,1,17,1
98,2,17,1
98,6,17,1
98,8,17,1
98,10,17,1
98,11,17,1
98,20,17,1
98,22,17,1
98,46,17,1
98,52,17,1
98,53,17,1
98,56,17,1
98,58,17,1
98,59,17,1
98,62,17,1
98,97,17,1
98,23,18,1
98,28,18,1
98,32,18,1
98,34,18,1
98,39,18,1
98,41,18,1
98,42,18,1
98,43,18,1
98,3,19,1
98,13,19,1
98,71,22,1
98,76,22,1
98,92,22,1
98,95,22,1
98,96,22,1
98,100,22,1
98,57,23,1
98,74,23,1
98,87,23,1
98,98,24,1
99,5,1,1
99,13,1,1
99,17,1,1
99,18,1,1
99,21,1,1
99,49,1,1
99,51,1,1
99,57,1,1
99,60,1,1
99,64,1,1
99,78,1,1
99,81,1,1
99,86,1,1
99,9,2,1
99,16,2,1
99,2,4,1
99,6,4,1
99,10,4,1
99,20,4,1
99,53,4,1
99,56,4,1
99,58,4,1
99,59,4,1
99,62,4,1
99,75,4,1
99,1,5,1
99,8,5,1
99,11,5,1
99,22,5,1
99,52,5,1
99,68,5,1
99,69,5,1
99,4,6,1
99,15,6,1
99,19,6,1
99,25,6,1
99,27,6,1
99,31,6,1
99,33,6,1
99,36,6,1
99,37,6,1
99,45,6,1
99,61,7,1
99,63,7,1
99,89,7,1
99,90,7,1
99,94,7,1
99,98,7,1
99,101,7,1
99,104,7,1
99,55,8,1
99,65,8,1
99,66,8,1
99,67,8,1
99,71,8,1
99,73,8,1
99,76,8,1
99,77,8,1
99,79,8,1
99,80,8,1
99,82,8,1
99,85,8,1
99,93,8,1
99,96,8,1
99,100,8,1
99,103,8,1
99,7,9,1
99,12,9,1
99,23,9,1
99,26,9,1
99,28,9,1
99,29,9,1
99,32,9,1
99,34,9,1
99,38,9,1
99,41,9,1
99,44,9,1
99,46,9,1
99,50,9,1
99,3,10,1
99,30,10,1
99,35,10,1
99,40,10,1
99,47,10,1
99,74,11,1
99,83,11,1
99,84,11,1
99,87,11,1
99,91,11,1
99,102,12,1
99,70,14,1
99,72,14,1
99,88,14,1
99,14,16,1
99,39,17,1
99,42,17,1
99,43,17,1
99,48,17,1
99,92,17,1
99,95,17,1
99,24,19,1
99,97,22,1
99,54,23,1
99,99,24,1
100,7,2,1
100,12,2,1
100,55,2,1
100,48,3,1
100,54,4,1
100,4,5,1
100,14,5,1
100,15,5,1
100,1,6,1
100,2,6,1
100,6,6,1
100,8,6,1
100,10,6,1
100,11,6,1
100,20,6,1
100,22,6,1
100,52,7,1
100,53,7,1
100,56,7,1
100,58,7,1
100,59,7,1
100,62,7,1
100,67,7,1
100,68,7,1
100,75,7,1
100,85,7,1
100,57,8,1
100,60,8,1
100,63,8,1
100,64,8,1
100,74,8,1
100,78,8,1
100,81,8,1
100,83,8,1
100,86,8,1
100,87,8,1
100,89,8,1
100,94,8,1
100,104,8,1
100,5,9,1
100,9,9,1
100,13,9,1
100,16,9,1
100,17,9,1
100,18,9,1
100,21,9,1
100,30,9,1
100,35,9,1
100,45,9,1
100,49,9,1
100,51,9,1
100,23,10,1
100,26,10,1
100,28,10,1
100,32,10,1
100,34,10,1
100,39,10,1
100,42,10,1
100,43,10,1
100,65,11,1
100,66,11,1
100,69,11,1
100,71,11,1
100,76,11,1
100,77,11,1
100,80,11,1
100,92,11,1
100,95,11,1
100,41,12,1
100,93,12,1
100,96,12,1
100,27,13,1
100,31,13,1
100,33,13,1
100,36,13,1
100,37,13,1
100,46,16,1
100,97,16,1
100,3,17,1
100,19,17,1
100,40,17,1
100,47,17,1
100,84,17,1
100,91,17,1
100,99,17,1
100,102,17,1
100,24,18,1
100,25,18,1
100,29,19,1
100,38,19,1
100,44,19,1
100,50,19,1
100,61,22,1
100,90,22,1
100,98,22,1
100,101,22,1
100,103,22,1
100,70,23,1
100,72,23,1
100,73,23,1
100,79,23,1
100,82,23,1
100,88,23,1
100,100,24,1
101,4,1,1
101,14,1,1
101,15,1,1
101,54,2,1
101,61,2,1
101,63,2,1
101,66,4,1
101,7,5,1
101,12,5,1
101,26,5,1
101,55,5,1
101,69,5,1
101,77,5,1
101,80,5,1
101,5,6,1
101,9,6,1
101,13,6,1
101,16,6,1
101,17,6,1
101,18,6,1
101,21,6,1
101,30,6,1
101,35,6,1
101,47,6,1
101,49,6,1
101,51,6,1
101,57,7,1
101,60,7,1
101,64,7,1
101,78,7,1
101,81,7,1
101,83,7,1
101,84,7,1
101,86,7,1
101,91,7,1
101,56,8,1
101,67,8,1
101,68,8,1
101,70,8,1
101,72,8,1
101,73,8,1
101,75,8,1
101,79,8,1
101,82,8,1
101,85,8,1
101,88,8,1
101,103,8,1
101,29,9,1
101,38,9,1
101,44,9,1
101,48,9,1
101,50,9,1
101,19,10,1
101,24,10,1
101,25,10,1
101,27,10,1
101,31,10,1
101,33,10,1
101,36,10,1
101,37,10,1
101,45,10,1
101,89,11,1
101,90,11,1
101,94,11,1
101,104,11,1
101,98,12,1
101,65,14,1
101,40,16,1
101,99,16,1
101,102,16,1
101,1,17,1
101,2,17,1
101,6,17,1
101,8,17,1
101,10,17,1
101,11,17,1
101,20,17,1
101,22,17,1
101,46,17,1
101,52,17,1
101,53,17,1
101,58,17,1
101,59,17,1
101,62,17,1
101,97,17,1
101,23,18,1
101,28,18,1
101,32,18,1
101,34,18,1
101,39,18,1
101,41,18,1
101,42,18,1
101,43,18,1
101,3,19,1
101,71,22,1
101,74,22,1
101,76,22,1
101,92,22,1
101,93,22,1
101,95,22,1
101,96,22,1
101,100,22,1
101,87,23,1
101,101,24,1
102,9,1,1
102,13,1,1
102,16,1,1
102,57,1,1
102,3,2,1
102,5,2,1
102,17,2,1
102,18,2,1
102,21,2,1
102,49,2,1
102,51,2,1
102,60,2,1
102,64,2,1
102,74,2,1
